slide_id,state,district,slide_name,road_location,latitude,longitude,material,movement_type,history,name,highway,ref,maxspeed,lanes,surface,smoothness,length,distance_to_road_m,road_match_status,target,elevation,slope,temperature_avg,temperature_max,temperature_min,rainfall_avg,rainfall_max,humidity_avg,nearby_landslide_count,landslide_density
MZ/AIZ/83D16/2016/27,Mizoram,Aizawl,,S. Of N.Hlimen,24.220596,92.802961,Earth,Slide,2016,,secondary,,,,,,15078.0,20.142864032020768,MATCHED,1,672.9981079101562,27.60442657012612,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,18,0.05729577951308232
NG/PHE/83K6/2015/301,Nagaland,Phek,,Eastern downslope of Army,25.695,94.459,Debris,Slide,2014,,trunk,NH702A,,,,,3567.0,0.9346457661333444,MATCHED,1,1555.4326171875,26.39368531473148,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,47,0.1496056465063816
,,,,,25.61046722588917,92.07677865842656,,,,,residential,,,,,,1503.0,0.0,NEGATIVE_SAMPLE,0,979.8193969726562,2.0314240470079987,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,17,0.054112680651244416
MZ/LUN/84B13/2018/112,Mizoram,Lunglei,,Chengpui-Rualveng Rd,22.955112,92.836403,Soil,Slide,,,tertiary,,,,,,29797.0,6.663518971259301,MATCHED,1,840.1767578125,33.64073306750189,,,,,,,47,0.1496056465063816
,,,,,24.636949425371544,94.00011995404796,,,,,residential,,,,,,415.0,0.0,NEGATIVE_SAMPLE,0,777.3082885742188,,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,0,0.0
MIZ/AZL/2024/468,Mizoram,Aizawl,,,23.54194444,92.67638889,Debris,Slide,,,tertiary,,,,,,10938.0,6.140296900369558,MATCHED,1,637.7447509765625,30.55779085349714,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,233,0.7416620348082322
,,,,,23.031750786878085,91.67556834700854,,,,,unclassified,,,,,,1380.0,0.0,NEGATIVE_SAMPLE,0,35.400447845458984,10.13313266839732,,,,,,,0,0.0
,,,,,28.99461600999668,94.89011365724966,,,,,residential,,,,,,247.0,0.0,NEGATIVE_SAMPLE,0,577.1445922851562,7.208922988822337,,,,,,,0,0.0
MIZ/AZL/2024/503,Mizoram,Aizawl,,,23.42722222,92.71277778,Debris,Complex,28 May 2024,,unclassified,,,,,,9728.0,165.68847207287698,MATCHED,1,940.3671875,43.60053197759314,,,,,,,145,0.46154933496649647
,,,,,24.88178883359117,93.94198115086786,,,,,residential,,,,,,140.0,0.0,NEGATIVE_SAMPLE,0,787.0172119140625,1.6526901025435896,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,8,0.025464790894703253
MZ/LUN/84B10/2020/74,Mizoram,Lunglei,Lungrang S slide 2,Outside Lungrang S,22.66,92.65000000000002,Rock,Slide,,,primary,,,,,,2968.0,1916.943856090449,MATCHED,1,389.0399475097656,25.60706482699705,,,,,,,60,0.1909859317102744
MZ/LAW/84B12/2020/17,Mizoram,Lawngtlai,Chhippui village slide 6,Chhippui village,22.18,92.61,Rock,Slide,,,unclassified,,,,,,6347.0,272.38484049611367,MATCHED,1,219.62384033203125,17.96617001926313,,,,,,,34,0.10822536130248883
,,,,,24.93684598224076,92.8284470850936,,,,,residential,,,,,,124.0,0.0,NEGATIVE_SAMPLE,0,82.91425323486328,3.1581239456179047,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,9,0.02864788975654116
NG/TUE/83J15/2017/53,Nagaland,Tuensang,,Near Graveyard of Tuensang,26.264444,94.815556,Rock,Slide,,,trunk,NH702B,,,,,6590.0,3.0480103713031648,MATCHED,1,1271.19677734375,14.200883268503144,,,,,,,44,0.1400563499208679
AS/JOR/83J06/2020/5,Assam,Jorhat,,Mariani-Chanki Rd,26.55,94.36,Earth,Slide,2019,Mokokchung-Mariani Road,trunk,NH702D,,,asphalt,,6636.0,349.1510566790797,MATCHED,1,175.36080932617188,13.682295115385465,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,26,0.08276057040778557
MG/WKH/78O06/2017/9,Meghalaya,West Khasi Hills,Siejlieh slide no. 1,NH44E Nongstoin bypass,25.550122,91.250286,Debris,Slide,,,tertiary,,,,,,5299.0,21.527004048670147,MATCHED,1,1329.931884765625,23.77916074556773,24.273975636766338,32.1,13.3,9.85719822812846,347.3,82.4091915836102,70,0.22281692032865347
MN/TMG/83H09/2018/002,Manipur,Tamenglong,New Kanan Slide,New Kanan village,24.98575,93.497389,Soil,Slide,2014,,unclassified,,,,,,615.0,368.198284922617,MATCHED,1,1160.054443359375,16.06489911848051,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,53,0.16870423967740905
MZ/CHA/84E05/2017/21,Mizoram,Champhai,,SE of Teikhang,23.935917,93.345642,Debris,Slide,2017,,unclassified,,,,unpaved,,8250.0,8.381476955246857,MATCHED,1,806.4729614257812,25.959562713307896,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,14,0.044563384065730696
AS/DIH/83G08/2020/45,Assam,Dima Hasao,,"Along Jenam river, Laisong area",25.23,93.29,Debris,Slide,2018,,unclassified,,,,,,3114.0,318.0176158291138,MATCHED,1,950.2833251953124,28.33938796356229,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,31,0.09867606471697511
MAN/TAM/83G12/2017/0117,Manipur,Tamenglong,,Dailong road,25.130721999999995,93.663583,Debris,Slide,,,primary,,,,,,4840.0,5.479992104750115,MATCHED,1,1180.896484375,30.291219689172763,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,124,0.39470425886790045
,,,,,27.62748996501076,95.56244601520376,,,,,residential,,,,,,149.0,0.0,NEGATIVE_SAMPLE,0,132.545654296875,1.0139243940427582,,,,,,,0,0.0
,,,,,24.6951614508229,92.55272240023196,,,,,residential,,,,,,101.0,0.0,NEGATIVE_SAMPLE,0,20.2990779876709,3.0389879235030883,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,4,0.012732395447351627
,,,,,27.222598271811982,93.321884012138,,,,,trunk,NH13,,2.0,asphalt,,111.0,0.0,NEGATIVE_SAMPLE,0,1190.64208984375,9.658865436886652,24.945631552671,33.3,14.6,6.053046953046953,174.0,80.043718871057,0,0.0
MN/TEN/83L03/2018/36,Manipur,Tengnoupal,,Larong Khunou,24.267944000000004,94.111556,Debris,Slide,,,secondary,,,,,,21200.0,36.74083867780778,MATCHED,1,1223.494140625,18.084564067903464,,,,,,,50,0.15915494309189535
MZ/KLS/83D11/2020/21,Mizoram,Kolasib,Zukbual slide,NH-154,24.34,92.66,Rock,Slide,,,secondary,,,,asphalt,,22985.0,52.358600817311576,MATCHED,1,37.8664436340332,0.1483558174554002,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,33,0.10504226244065092
,,,,,23.0872417408862,92.34965827428786,,,,,unclassified,,,,,,1651.0,0.0,NEGATIVE_SAMPLE,0,49.64429473876953,2.1247274960466807,,,,,,,0,0.0
MN/NON/83H10/2018/3,Manipur,Noney,,Zouyantek to Imphal highway,24.639806,93.691333,Debris,Slide,,Old Cachar Road,secondary,,,,,,16882.0,6.249551772986833,MATCHED,1,1276.78076171875,30.170937174570216,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,65,0.20690142601946393
,,,,,24.86091039411156,92.56548074340655,,,,,tertiary,,,,,,201.0,0.0,NEGATIVE_SAMPLE,0,19.592449188232425,9.08423208234109,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,1,0.0031830988618379067
,,,,,24.33770236630837,93.7086754375958,,,,,residential,,,,,,141.0,0.0,NEGATIVE_SAMPLE,0,809.5320434570312,8.03197346869437,,,,,,,38,0.12095775674984045
,,,,,24.80432940031084,92.23832220014722,,,,,unclassified,,,,,,63.0,0.0,NEGATIVE_SAMPLE,0,16.190279006958008,1.7513827892719565,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,0,0.0
,,,,,25.33278836264472,92.98822935940449,,,,,residential,,,,,,702.0,0.0,NEGATIVE_SAMPLE,0,566.7661743164062,4.711136043587507,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,5,0.015915494309189534
SKM/ES/78A12/2015/110,Sikkim,East Sikkim,,Rorathang-Rongli Road,27.19885599999999,88.638725,Debris,Slide,,,tertiary,SH,,,,,8855.0,11.29970748347622,MATCHED,1,601.7446899414062,29.93469775557659,,,,,,,63,0.20053522829578813
,,,,,23.815728237458583,91.30883554434794,,,,,residential,,,,,,165.0,0.0,NEGATIVE_SAMPLE,0,39.67927932739258,3.1541690892470298,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,2,0.006366197723675813
MIZ/LUNG/84A12/2025/200,Mizoram,Lunglei,,Thenhlum to West Bunghmun,23.208921,92.541174,Earth,Slide,01 June 2025,,unclassified,,,,,,3257.0,3.5167321935933784,MATCHED,1,662.7330322265625,28.88584532309056,,,,,,,64,0.20371832715762603
AR/US/82P02/2022/068,Arunachal Pradesh,Upper Siang,West of Kolung Slide 2,NH-513,28.56525,95.148333,Debris,Slide,,,trunk,NH513,,,unpaved,bad,10986.0,7.185436198191173,MATCHED,1,1087.718017578125,32.71084852096914,,,,,,,20,0.06366197723675814
,,,,,25.27546114184281,92.9514260133196,,,,,residential,,,,,,1058.0,0.0,NEGATIVE_SAMPLE,0,653.4758911132812,16.19813381167686,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,21,0.06684507609859604
,,,,,27.09547308391853,93.64152370898724,,,,,unclassified,,,,,,3909.0,0.0,NEGATIVE_SAMPLE,0,411.6407775878906,14.488363816568771,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,40,0.12732395447351627
,,,,,27.045443926046783,93.34681083741746,,,,,tertiary,,,,unpaved,,4029.0,0.0,NEGATIVE_SAMPLE,0,349.3624572753906,10.363065716340932,24.945631552671,33.3,14.6,6.053046953046953,174.0,80.043718871057,0,0.0
,,,,,25.4861792000418,91.73976475009653,,,,,tertiary,,,,,,32.0,0.0,NEGATIVE_SAMPLE,0,1686.328857421875,9.949668983964507,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,24,0.07639437268410976
MIZ/AZL/2023/130,Mizoram,Aizawl,,,23.36852778,92.76538889,Rock,Slide,2nd week of September 2023,,primary,,,,,,14570.0,22.60259743985115,MATCHED,1,1137.8280029296875,38.414330299080206,,,,,,,127,0.4042535554534141
6974,Arunachal Pradesh,Papum Pare,Jampa-4,,27.239998,93.807194,Debris,Slide,,,trunk,NH713A,,,,,2905.0,16.410842264853677,MATCHED,1,268.200439453125,30.12185430642054,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,72,0.22918311805232927
AS/CHR/83D09/2020/1,Assam,Cachar,Sonbari Slide,Sonbari,24.96,92.66,Debris,Slide,,,tertiary,,,,asphalt,,2397.0,21.82301483116131,MATCHED,1,36.23066329956055,13.670519057264492,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,16,0.05092958178940651
NAG/ZUN/83K09/2016/116,Nagaland,Kiphire,,North of Nihoshe,25.886088999999995,94.542711,Debris,Slide,2016,,tertiary,,,,,,9070.0,1919.9187890706503,MATCHED,1,1493.13818359375,35.2676680270879,,,,,,,38,0.12095775674984045
MIZ/AZL/2022/37,Mizoram,Aizawl,Bawngkawn,,23.75861111,92.73261111,Colluvium,Debris slide,2009,,trunk,NH6,,,,,15336.0,110.04398233156174,MATCHED,1,1177.640869140625,34.548033098749464,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,310,0.9867606471697511
,,,,,23.442532414765,93.3387048513442,,,,,residential,,,,,,1541.0,0.0,NEGATIVE_SAMPLE,0,1355.3115234375,16.139576270340193,,,,,,,99,0.31512678732195276
,,,,,26.17392014243191,91.77448112901696,,,,Byelane no.9,residential,,,,,,477.0,0.0,NEGATIVE_SAMPLE,0,52.219181060791016,1.0552381367118255,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,69,0.21963382146681557
,,,,,25.82288616906653,93.71253191393906,,,,,residential,,,,,,1206.0,0.0,NEGATIVE_SAMPLE,0,161.315185546875,4.244187298915107,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,16,0.05092958178940651
,,,,,23.03235715585485,92.8543758370121,,,,,residential,,,,,,124.0,0.0,NEGATIVE_SAMPLE,0,886.9754638671875,8.547796180811474,,,,,,,69,0.21963382146681557
MZ/AZL/84A10/2024/106,Mizoram,Aizawl,,Phulpui,23.53083333,92.73333333,Debris,Slide,28 May 2024,,residential,,,,,,578.0,69.48149074949822,MATCHED,1,1056.5875244140625,34.836680714087144,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,235,0.7480282325319081
,,,,,23.85028780013294,91.29914135001782,,,,,residential,,,,,,41.0,0.0,NEGATIVE_SAMPLE,0,17.992210388183594,2.7299262939145392,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,2,0.006366197723675813
MIZ/AZL/2024/495,Mizoram,Aizawl,,,23.45138889,92.68,Debris,Slide,,,primary,,,,,,18027.0,3811.365590960409,MATCHED,1,897.1296997070312,29.087268556960208,,,,,,,159,0.5061127190322272
7460,Assam,Kamrup (Metro),Khanapara,,26.144500000000004,91.7362,Soil and Rock,Flow,"31 May 2026, 15 July 2025",,residential,,,,,,320.0,37.98795084241471,MATCHED,1,55.67127990722656,3.0969174305407154,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,61,0.19416903057211232
,,,,,25.87157109576216,93.77360789737196,,,,,residential,,,,,,975.0,0.0,NEGATIVE_SAMPLE,0,168.06375122070312,3.0980799934870946,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,14,0.044563384065730696
,,,,,25.387393957896435,91.75615181760824,,,,,unclassified,,,,,,2898.0,0.0,NEGATIVE_SAMPLE,0,1835.08447265625,3.647223543789044,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,24,0.07639437268410976
MIZ/AZL/84A15/2025/016,Mizoram,Aizawl,,Sialsuk,23.410771,92.753123,Debris,Slide,28 May 2024,,primary,,,,,,14570.0,2.997882539018541,MATCHED,1,1113.4075927734375,34.869204133587054,,,,,,,144,0.45836623610465854
4524,Arunachal Pradesh,Lower Dibang Valley,,Beside NH 313,28.199641,95.811903,Debris,slide,,,trunk,NH313,,,,,46659.0,12.688914209051187,MATCHED,1,848.1595458984375,40.28561915615417,,,,,,,61,0.19416903057211232
MG/EKH/78O12/2017/58,Meghalaya,East Khasi Hills,,Along Mawlong Tyrna road,25.234952,91.689803,Debris,Slide,,,secondary,,,,gravel,,8150.0,7.621795579931063,MATCHED,1,624.2996826171875,23.428604639282675,21.554437420986098,33.4,6.0,13.93519595448799,410.0,80.95847176079734,82,0.26101410667070835
,,,,,24.26784815875457,93.1924152611892,,,,,unclassified,,,,unpaved,,1016.0,0.0,NEGATIVE_SAMPLE,0,900.6928100585938,16.953299183018256,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,34,0.10822536130248883
,,,,,27.10612632656172,93.6877926448846,,,,,residential,,,,,,253.0,0.0,NEGATIVE_SAMPLE,0,145.28060913085938,2.463385627962861,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,47,0.1496056465063816
MN/UKH/83K11/2017/51,Manipur,Ukhrul,,New Tusom,25.418361,94.578528,Soil,Slide,,,unclassified,,,,,,696.0,25.063744106606496,MATCHED,1,1509.7838134765625,19.02709662608479,24.47771618625277,34.2,15.2,5.077937915742794,97.2,76.81873614190687,67,0.21326762374313976
,,,,,26.561844475204825,89.94419190478258,,,,,tertiary,,,,,,1513.0,0.0,NEGATIVE_SAMPLE,0,65.65180969238281,2.8635000556389474,,,,,,,0,0.0
MN/KAM/83L05/2018/8,Manipur,Kamjong,,0.5 km W of Tusom Village,24.797000000000004,94.409028,Debris,Slide,,,unclassified,,,,,,6222.0,4994.291186591916,MATCHED,1,1300.9866943359375,36.26894442691104,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,52,0.16552114081557115
,,,,,28.032842650007733,88.62707269999308,,,,North Sikkim Highway,tertiary,,,,,,10.0,0.0,NEGATIVE_SAMPLE,0,4904.39404296875,8.774233510041837,,,,,,,0,0.0
MIZ/AZL/2023/89,Mizoram,Aizawl,NH 306A Zohmun to Mauchar road,,24.283611109999995,92.9125,Debris,Slide,July 2023,,residential,,,,,,272.0,4.603291324963515,MATCHED,1,765.445556640625,12.973582787061687,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,50,0.15915494309189535
MAN/TAM/83G12/2017/0107,Manipur,Tamenglong,,Dailong road,25.118056,93.648556,Debris,Slide,,,primary,,,,,,4840.0,8.741617986705617,MATCHED,1,1214.62890625,26.177122687342425,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,115,0.36605636911135925
,,,,,24.842703498587543,92.84388593870196,,,,,residential,,,,,,94.0,0.0,NEGATIVE_SAMPLE,0,22.06651306152344,1.678958812152268,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,1,0.0031830988618379067
,,,,,26.420411704051368,91.61356429972923,,,,,residential,,,,,,214.0,0.0,NEGATIVE_SAMPLE,0,58.86570358276367,1.4225000447024645,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,0,0.0
AR/S/82P04/2022/029,Arunachal Pradesh,Siang,South of Jeru Slide 1,NH-13,28.174806,95.025111,Debris,slide,,,trunk,NH13,,,,,4590.0,13.575983095294324,MATCHED,1,276.97918701171875,39.931576108734376,24.042857142857144,34.7,13.4,11.99898305084746,296.9,75.21317829457364,7,0.022281692032865348
6864,Nagaland,Phek,,,25.822859,94.397974,Debris,slide,,,trunk,NH702A,,,,,28232.0,9.672494281758729,MATCHED,1,1818.827392578125,25.225653996226264,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,38,0.12095775674984045
,,,,,27.26198626938877,94.81125954799616,,,,,residential,,,,,,116.0,0.0,NEGATIVE_SAMPLE,0,99.98162078857422,5.415477830796933,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
MAN/SEN/83K03/2015/74,Manipur,Senapati,,Along Sorbung road,25.268942,94.044694,Debris,Slide,2015,,secondary,,,,,,16346.0,3.955564841613548,MATCHED,1,1299.6124267578125,31.687701414953604,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,39,0.12414085561167836
,,,,,23.280495199416738,91.7939386921661,,,,,residential,,,,,,169.0,0.0,NEGATIVE_SAMPLE,0,61.67000579833984,2.2077990324031944,,,,,,,0,0.0
,,,,,23.740201667673507,91.28969429776036,,,,,residential,,,,,,35.0,0.0,NEGATIVE_SAMPLE,0,19.66674995422364,4.971014362425234,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,1,0.0031830988618379067
MIZ/AZL/2023/90,Mizoram,Aizawl,Palsang Lawibual,,24.224166669999995,92.97638889,Debris,Subsidence,"2014, 2016, 2019, June and July 2022,",,unclassified,,,,,,4617.0,4.8136352349731455,MATCHED,1,667.2603759765625,8.396163717549891,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,59,0.1878028328484365
AS/DIM/83G4/2015/56,Assam,Dima Hasao,Bara Haflong,"Bara Haflong,village.",25.139,93.025,Earth,Slide,2014,,residential,,,,unpaved,,1066.0,143.85152465272918,MATCHED,1,602.6126708984375,10.089096138771431,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,176,0.5602253996834716
MZ/CHA/84E07/2017/1,Mizoram,Champhai,,Khuangleng Seisa road,23.312747000000005,93.314456,Debris,Slide,,,tertiary,,,,,,803.0,17.370847871523686,MATCHED,1,1488.9010009765625,35.03331193732652,,,,,,,44,0.1400563499208679
,,,,,25.919867077533937,93.49597179362782,,,,,unclassified,,,,,,2382.0,0.0,NEGATIVE_SAMPLE,0,164.74876403808594,11.208819765800346,23.923920265780733,31.8,13.2,4.781616832779624,143.8,78.51052048726467,6,0.01909859317102744
,,,,,27.27122790015298,95.31291473587672,,,,,residential,,,,,,197.0,0.0,NEGATIVE_SAMPLE,0,119.10684967041016,1.254935171562786,24.176780185758517,31.9,15.8,8.724764890282131,62.1,85.41486068111455,0,0.0
,,,,,26.72928369801696,94.2128399932713,,,,,residential,,,,sett,,145.0,0.0,NEGATIVE_SAMPLE,0,94.8551254272461,0.7809131240416698,24.57065706570657,35.0,12.9,9.633934204596663,173.0,81.8010152284264,0,0.0
MZ/CHA/84E02/2017/27,Mizoram,Champhai,,14 km N. Of Khawzawl,23.603864999999992,93.204311,Rock,Slide,,,primary,,,,,,8431.0,8.79010393964521,MATCHED,1,1022.2498779296876,32.07206613090129,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,34,0.10822536130248883
,,,,,23.69101360000753,91.16431674999605,,,,,unclassified,,,,,,10.0,0.0,NEGATIVE_SAMPLE,0,11.04300594329834,0.6039037155193825,26.190695347673834,33.6,13.6,6.149498997995992,361.9,80.94475138121547,0,0.0
MIZ/AZL/2024/386,Mizoram,Aizawl,,,23.55444444,92.70527778,Debris,Slide,28 May 2024,,primary,,,,,,6842.0,0.7501595626193374,MATCHED,1,822.3824462890625,17.749417550183807,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,247,0.7862254188739629
NAG/KOH/83K1/2016/110,Nagaland,Kohima,,Tseminuyu,25.89125,94.202306,Debris,Slide,,,tertiary,,,,,,23211.0,6.454059455977587,MATCHED,1,1381.1817626953125,23.70551235647652,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,44,0.1400563499208679
,,,,,27.60577210079179,95.57666489983907,,,,,residential,,,,,,92.0,0.0,NEGATIVE_SAMPLE,0,132.0646209716797,0.5654007239661739,,,,,,,0,0.0
NAG/WOKH/83J08/2015/0042,Nagaland,Wokha,,"NH 61, Kaindnu Village",26.002139,94.253972,Rock,Slide,,,trunk,NH2,,,,,19109.0,10.514251302148724,MATCHED,1,1141.5653076171875,21.13377853347986,20.85228468568264,32.0,7.6,4.679590141235115,151.3,79.07532539462753,40,0.12732395447351627
MN/NON/83H05/2018/61,Manipur,Noney,,Rengpang,24.7585,93.459139,Debris,Slide,,Old Cachar Road,secondary,,,,,,10752.0,1.7132363061058085,MATCHED,1,445.03997802734375,37.98541750490459,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,89,0.2832957987035737
,,,,,26.14919205150145,91.8386153505575,,,,,residential,,,,,,133.0,0.0,NEGATIVE_SAMPLE,0,58.44567108154297,2.2056366046607283,20.820361303393558,33.9,6.2,6.685198300283286,245.1,79.46736842105263,64,0.20371832715762603
MIZ/AZL/2024/419,Mizoram,Aizawl,,,23.53805556,92.69944444,Debris,Slide,,,primary,,,,,,12064.0,19.47180965110364,MATCHED,1,856.035888671875,27.878713900786185,24.334384121424403,31.7,13.7,4.743912408759124,99.5,79.61500291885581,248,0.7894085177358009
,,,,,24.808970236064777,92.75806300918,,,,,residential,,,,,,715.0,0.0,NEGATIVE_SAMPLE,0,20.90359306335449,3.2176439753487305,23.23047671534858,34.7,10.6,6.439211904105815,416.1,81.01439645625692,2,0.006366197723675813
,,,,,24.57711641737956,93.90817668370352,,,,Uchiwa Thokchom Leirak Road,residential,,40.0,1.0,asphalt,,483.0,0.0,NEGATIVE_SAMPLE,0,771.1036376953125,1.1493556067738149,22.23690693430657,32.9,10.9,3.649178695868592,101.1,79.76685082872928,0,0.0
MZ/LAW/84B15/2018/18,Mizoram,Lawngtlai,,Multi- Modal Road,22.405001,92.861,Debris,Slide,,,tertiary,,,,,,30865.0,16.421867892136213,MATCHED,1,651.2967529296875,21.89856651462577,,,,,,,41,0.13050705333535417
NG/TUE/83J15/2017/21,Nagaland,Tuensang,,4.5 km S of Pipan Village.,26.336111,94.866944,Soil,Slide,,,trunk,NH702B,,,,,14764.0,7.089085423681597,MATCHED,1,806.2216186523438,18.96726246264974,,,,,,,37,0.11777465788800255
